1. Código DANE Departamento,2. Código DANE Municipio,3. Informacion Predial utilizada,4. Número Predial Nacional o Información Predial Catastral,5. Dirección catastral del predio,6. Tipo de Asentamiento (Cabecera Municipal-Centros Poblados-Rural Dispersa),7. Tipo de Estratificacion,8. Estrato alcaldia,9. Estrato Atipico,10. ACUEDUCTO - NOMBRE EMPRESA,11. ACUEDUCTO - NIT,12. ACUEDUCTO -DV,13. ACUEDUCTO - NUIU,14. ACUEDUCTO - ESTRATO,15. ALCANTARILLADO - NOMBRE EMPRESA,16. ALCANTARILLADO - NIT,17. ALCANTARILLADO - DV,18. ALCANTARILLADO - NUIU,19. ALCANTARILLADO - ESTRATO,20. ASEO - NOMBRE EMPRESA,21. ASEO - NIT,22. ASEO - DV,23. ASEO - NUIU,24. ASEO -ESTRATO
52,490,1,524900100000000140014000000000,C 7 8 A 37,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0132,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0132,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0132,71
52,490,1,524900100000000140015000000000,C 7 8 A 29,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0133,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0133,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0133,71
52,490,1,524900100000000140017000000000,K 8 A 6 69,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0134,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0134,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0134,71
52,490,1,524900100000000140018000000000,K 8 A 6 57,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0135,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0135,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0135,71
52,490,1,524900100000000140019000000000,K 8 A 6 51,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0136,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0136,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0136,71
52,490,1,524900100000000140021000000000,K 8 A 6 33,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0137,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0137,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0137,71
52,490,1,524900100000000140026000000000,K 8 A 6 28,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0138,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0138,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0138,71
52,490,1,524900100000000140027000000000,K 8 A 6 34,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0139,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0139,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0139,71
52,490,1,524900100000000140028000000000,K 8 A 6 46,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0140,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0140,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0140,71
52,490,1,524900100000000140029000000000,K 8 A 6 54,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0141,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0141,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0141,71
52,490,1,524900100000000140030000000000,C 7 8 25,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0142,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0142,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0142,71
52,490,1,524900100000000140035000000000,K 8 6 29,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0143,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0143,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0143,71
52,490,1,524900100000000140036000000000,K 8 6 15,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0144,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0144,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0144,71
52,490,1,524900100000000150002000000000,C 6 8 51 B.EL CAMINO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0145,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0145,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0145,71
52,490,1,524900100000000150003000000000,C 6 8 43,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0146,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0146,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0146,71
52,490,1,524900100000000150009000000000,K 8 5 95,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0147,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0147,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0147,71
52,490,1,524900100000000150012000000000,K 8 5 61,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0148,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0148,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0148,71
52,490,1,524900100000000150015000000000,K 8 5 33,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0149,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0149,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0149,71
52,490,1,524900100000000150021000000000,K 10 5 34,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0150,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0150,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0150,71
52,490,1,524900100000000150022000000000,C 5 A 9 08,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0151,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0151,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0151,71
52,490,1,524900100000000150023000000000,C 5 A 9 26,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0152,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0152,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0152,71
52,490,1,524900100000000150024000000000,C 5 A 9 34,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0153,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0153,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0153,71
52,490,1,524900100000000150025000000000,K 10 5 44,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0154,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0154,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0154,71
52,490,1,524900100000000150027000000000,K 10 5 60,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0155,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0155,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0155,71
52,490,1,524900100000000150029000000000,K 10 5 74,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0156,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0156,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0156,71
52,490,1,524900100000000150031000000000,K 10 5 90,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0157,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0157,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0157,71
52,490,1,524900100000000150032000000000,K 10 5 100,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0158,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0158,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0158,71
52,490,1,524900100000000160001000000000,C 7 8 A 04,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0159,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0159,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0159,71
52,490,1,524900100000000160002000000000,C 7 8 A 14 B.POLIDEPORTIVO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0160,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0160,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0160,71
52,490,1,524900100000000160004000000000,C 7 8 A 36,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0161,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0161,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0161,71
52,490,1,524900100000000160005000000000,C 8 A 7 17,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0162,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0162,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0162,71
52,490,1,524900100000000170001000000000,C 5 A 7 A 02,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0163,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0163,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0163,71
52,490,1,524900100000000170002000000000,C 5 A 7 A 12,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0164,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0164,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0164,71
52,490,1,524900100000000170003000000000,C 5 A 7 A 22,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0165,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0165,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0165,71
52,490,1,524900100000000170006000000000,C 6 7 A 31,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0166,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0166,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0166,71
52,490,1,524900100000000170006000000000,C 6 7 A 31,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0167,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0167,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0167,71
52,490,1,524900100000000170007000000000,C 6 7 A 19,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0168,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0168,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0168,71
52,490,1,524900100000000170008000000000,C 6 7 A 05,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0169,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0169,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0169,71
52,490,1,524900100000000170016000000000,K 8 5 19,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0170,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0170,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0170,71
52,490,1,524900100000000180002000000000,C 8 4 65 IN 11,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0171,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0171,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0171,71
52,490,1,524900100000000180004000000000,K 5 7 06,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0172,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0172,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0172,71
52,490,1,524900100000000180007000000000,C 8 4 74,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0173,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0173,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0173,71
52,490,1,524900100000000180008000000000,K 5 7 34,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0174,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0174,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0174,71
52,490,1,524900100000000180009000000000,K 5 7 40,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0175,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0175,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0175,71
52,490,1,524900100000000180010000000000,K 5 7 54,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0176,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0176,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0176,71
52,490,1,524900100000000180012000000000,C 8 4 79,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0177,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0177,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0177,71
